Drugname;MIC_0.002;MIC_0.004;MIC_0.008;MIC_0.016;MIC_0.03;MIC_0.06;MIC_0.125;MIC_0.25;MIC_0.5;MIC_1;MIC_2;MIC_4;MIC_8;MIC_16;MIC_32;MIC_64;MIC_128;MIC_256;MIC_512;Distribution;Observations;ECOFF;Breakpoint_type;Sensitive;Resistant
Daptomycin;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Staphylococcus;1,000;1,000
Delafloxacin;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Staphylococcus;0,250;0,250
Doxycycline;0;0;0;0;0;5;61;43;3;0;0;6;18;0;0;0;0;0;0;5;136;0,50;Staphylococcus;1,000;2,000
Enrofloxacin;0;0;0;0;2;13;95;14;1;5;6;0;0;0;0;0;0;0;0;5;136;0,25;Staphylococcus;NA;NA
Eravacycline;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Staphylococcus;0,250;0,250
Erythromycin;0;0;0;0;0;0;10;159;178;9;2;12;0;1;54;0;0;0;0;10;425;1,00;Staphylococcus;1,000;2,000
Florfenicol;0;0;0;0;0;0;0;0;0;7;245;113;0;0;1;0;0;0;0;8;366;4,00;Staphylococcus;NA;NA
Flumequine;0;0;0;0;0;0;0;0;1;19;47;9;0;0;0;0;0;0;0;3;76;4,00;Staphylococcus;NA;NA
Fosfomycin;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Staphylococcus;32,000;32,000
Fusidic_acid;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Staphylococcus;1,000;1,000
Gamithromycin;0;0;0;0;0;0;0;9;20;1;0;0;0;0;0;0;0;0;0;1;30;NA;Staphylococcus;NA;NA
Gentamicin;0;0;0;0;1;22;73;36;2;0;1;1;0;0;0;0;0;0;0;5;136;0,50;Staphylococcus;1,000;1,000
Lefamulin;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Staphylococcus;0,250;0,250
Levofloxacin;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Staphylococcus;0,001;1,000
Lincomycin;0;0;0;0;0;0;0;0;6;60;38;3;0;13;0;0;0;0;0;4;120;4,00;Staphylococcus;NA;NA
Linezolid;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Staphylococcus;4,000;4,000
Minocycline;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Staphylococcus;0,500;0,500
Moxifloxacin;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Staphylococcus;0,250;0,250
Neomycin;0;0;0;0;0;2;23;64;35;8;4;0;0;0;0;0;0;0;0;5;136;1,00;Staphylococcus;NA;NA
Nitrofurantoin;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Staphylococcus;64,000;64,000
Oritavancin;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Staphylococcus;0,125;0,125
Quinupristin-dalfopristin;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Staphylococcus;1,000;2,000
Rifampicin;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Staphylococcus;0,060;0,500
Roxithromycin;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Staphylococcus;1,000;2,000
Spectinomycin;0;0;0;0;0;0;0;0;0;0;0;0;1;0;41;130;4;0;38;2;214;NA;Staphylococcus;NA;NA
Streptomycin;0;0;0;0;0;0;0;0;0;0;24;74;28;6;8;11;21;42;0;2;214;NA;Staphylococcus;NA;NA
Sulfamethoxazole;0;0;0;0;0;0;0;0;0;0;0;0;52;87;42;18;12;2;1;2;214;NA;Staphylococcus;NA;NA
Tedizolid;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Staphylococcus;0,500;0,500
Teicoplanin;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Staphylococcus;2,000;2,000
Telavancin;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Staphylococcus;0,125;0,125
Tetracycline;0;0;0;0;0;0;13;76;22;2;0;0;0;29;12;7;1;0;0;6;162;1,00;Staphylococcus;1,000;2,000
Tiamulin;0;0;0;0;0;0;4;8;96;133;5;4;7;9;6;47;0;0;0;6;319;2,00;Staphylococcus;NA;NA
Tigecycline;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Staphylococcus;0,500;0,500
Tildipirosin;0;0;0;0;0;0;0;0;0;3;11;19;9;0;0;4;0;0;0;2;46;NA;Staphylococcus;NA;NA
Tilmicosin;0;0;0;0;0;0;0;0;18;34;13;3;2;0;0;5;0;0;0;3;75;4,00;Staphylococcus;NA;NA
Tobramycin;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Staphylococcus;1,000;1,000
Trimethoprim;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Staphylococcus;4,000;4,000
Trimethoprim-sulfamethoxazole;0;0;0;0;0;16;67;7;4;9;2;0;0;0;0;0;0;0;0;4;105;0,25;Staphylococcus;2,000;4,000
Tulathromycin;0;0;0;0;0;0;0;0;0;0;3;57;8;2;5;0;0;0;0;3;75;8,00;Staphylococcus;NA;NA
Tylosin;0;0;0;0;0;0;0;0;7;44;16;3;0;1;0;4;0;0;0;3;75;4,00;Staphylococcus;NA;NA
Vancomycin;0;0;0;0;0;0;0;0;0;13;42;0;0;0;0;0;0;0;0;1;55;NA;Staphylococcus;2,000;2,000
