Drugname;MIC_0.002;MIC_0.004;MIC_0.008;MIC_0.016;MIC_0.032;MIC_0.064;MIC_0.125;MIC_0.25;MIC_0.5;MIC_1;MIC_2;MIC_4;MIC_8;MIC_16;MIC_32;MIC_64;MIC_128;MIC_256;MIC_512;Distribution;Observations;ECOFF;Breakpoint_type;Sensitive;Resistant
Ceftriaxone;0;0;0;0;0;0;0;0;1;2;5;29;83;44;15;31;0;0;0;3;210;NA;Staphylococcus;NA;NA
Chloramphenicol;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Staphylococcus;8,000;8,000
Ciprofloxacin;0;0;0;0;0;8;24;105;578;27;7;4;1;2;2;2;0;0;0;4;760;1,00;Staphylococcus;0,001;1,000
Clarithromycin;0;0;0;0;0;14;10;0;0;0;0;0;2;2;0;0;0;2;0;1;30;NA;Staphylococcus;1,000;2,000
Clindamycin;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Staphylococcus;0,250;0,500
Dalbavancin;0;0;0;2;11;14;12;4;0;0;0;0;0;0;0;0;0;0;0;1;43;NA;Staphylococcus;0,125;0,125
Daptomycin;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Staphylococcus;1,000;1,000
Delafloxacin;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Staphylococcus;0,250;0,250
Doxycycline;0;0;0;0;0;1;15;2;0;0;0;0;0;0;0;0;0;0;0;1;18;NA;Staphylococcus;1,000;2,000
Eravacycline;0;0;0;0;2;12;6;2;0;0;0;0;0;0;0;0;0;0;0;1;22;NA;Staphylococcus;0,250;0,250
Ertapenem;0;0;0;0;0;0;0;2;6;37;14;0;2;0;0;0;0;0;0;1;61;NA;Staphylococcus;NA;NA
Erythromycin;0;0;0;0;0;0;13;10;1;0;0;0;0;0;2;2;0;2;0;1;30;NA;Staphylococcus;1,000;2,000
Fosfomycin;0;0;0;0;0;0;0;0;0;0;0;2;0;2;7;23;5;10;0;1;49;NA;Staphylococcus;32,000;32,000
Fusidic_acid;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Staphylococcus;1,000;1,000
Gatifloxacin;0;0;0;0;0;1;0;28;1;0;0;0;0;0;0;0;0;0;0;1;30;NA;Staphylococcus;NA;NA
Gemifloxacin;0;0;0;20;28;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;49;NA;Staphylococcus;NA;NA
Gentamicin;0;0;0;13;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;18;NA;Staphylococcus;1,000;1,000
Imipenem;0;0;0;14;19;3;0;0;0;0;0;0;0;0;0;0;0;0;0;2;36;NA;Staphylococcus;NA;NA
Lefamulin;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Staphylococcus;0,250;0,250
Levofloxacin;0;0;0;0;0;3;41;30;126;13;3;20;15;14;20;0;0;0;241;5;526;0,50;Staphylococcus;0,001;1,000
Linezolid;0;0;0;0;0;0;0;0;7;66;61;8;0;0;0;0;0;0;0;3;142;2,00;Staphylococcus;4,000;4,000
Mecillinam;0;0;0;0;0;0;0;0;0;0;0;0;5;12;6;1;0;1;0;1;25;NA;Staphylococcus;NA;NA
Meropenem;0;0;0;0;0;3;24;48;8;2;3;4;1;3;4;0;0;0;0;4;100;0,50;Staphylococcus;NA;NA
Minocycline;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Staphylococcus;0,500;0,500
Moxifloxacin;0;0;0;0;1;22;67;23;6;16;19;12;5;5;0;0;0;0;243;3;419;0,25;Staphylococcus;0,250;0,250
Netilmicin;0;0;0;12;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;18;NA;Staphylococcus;NA;NA
Nitrofurantoin;0;0;0;0;0;0;0;0;0;0;0;3;40;28;0;0;0;0;0;2;71;NA;Staphylococcus;64,000;64,000
Norfloxacin;0;0;0;0;0;0;0;0;0;0;10;9;0;0;0;0;0;0;0;1;19;NA;Staphylococcus;NA;NA
Ofloxacin;0;0;0;0;0;0;0;0;0;17;1;0;0;0;0;0;0;0;0;1;18;NA;Staphylococcus;NA;NA
Oritavancin;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Staphylococcus;0,125;0,125
Oxacillin;0;0;0;0;0;0;9;6;23;59;9;16;3;48;0;0;0;0;0;1;173;NA;Staphylococcus;NA;NA
Phenoxymethylpenicillin;0;0;0;0;5;10;3;0;0;0;0;0;0;0;0;0;0;0;0;1;18;NA;Staphylococcus;NA;NA
Piperacillin-tazobactam;0;0;0;0;0;1;6;1;17;27;39;13;11;7;2;2;7;3;0;3;136;NA;Staphylococcus;NA;NA
Quinupristin-dalfopristin;0;0;0;0;0;2;48;383;21;13;0;0;0;0;0;0;0;0;0;3;467;NA;Staphylococcus;1,000;2,000
Rifampicin;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Staphylococcus;0,064;0,500
Roxithromycin;0;0;0;0;0;1;4;4;15;0;0;0;0;0;0;1;2;3;0;1;30;NA;Staphylococcus;1,000;2,000
Tedizolid;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Staphylococcus;0,500;0,500
Teicoplanin;0;0;0;0;0;0;6;12;30;74;68;14;5;4;0;0;0;0;0;3;213;NA;Staphylococcus;2,000;2,000
Telavancin;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Staphylococcus;0,125;0,125
Telithromycin;0;0;0;3;4;17;4;2;0;0;0;0;0;0;0;0;0;0;0;1;30;NA;Staphylococcus;NA;NA
Tetracycline;0;0;0;0;0;0;0;2;14;2;0;0;0;0;0;0;0;0;0;1;18;NA;Staphylococcus;1,000;2,000
Tigecycline;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Staphylococcus;0,500;0,500
Tobramycin;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Staphylococcus;1,000;1,000
Trimethoprim;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Staphylococcus;4,000;4,000
Trimethoprim-sulfamethoxazole;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Staphylococcus;2,000;4,000
Vancomycin;0;0;0;0;0;0;0;0;45;233;96;5;0;0;0;0;0;0;0;4;379;4,00;Staphylococcus;2,000;2,000
